2008;2008;2008
2009;2009;2009
$20,000 to $50,000;$20,000 to $50,000;$20,000 to $50,000
Education and play for kids, using LEGO®! Workshops, vacation programs and birthday parties.;Education and play for kids, using LEGO®! Workshops, vacation programs and birthday parties.;Education and play for kids, using LEGO®! Workshops, vacation programs and birthday parties.
$45,000 to $50,000 + GST;$45,000 to $50,000 + GST;$45,000 to $50,000 + GST
An entrepreneurial attitude, a passion for education, resilience and a capacity to learn and unlearn.;An entrepreneurial attitude, a passion for education, resilience and a capacity to learn and unlearn.;An entrepreneurial attitude, a passion for education, resilience and a capacity to learn and unlearn.
2008;2008;2008
We will provide a proven marketing package and hosted website, as well as strategic assistance with your on-going local marketing efforts to families and schools. The package includes sophisticated, fun and easily editable multi-channel marketing collateral and education / enrichment resources for your local marketing.;We will provide a proven marketing package and hosted website, as well as strategic assistance with your on-going local marketing efforts to families and schools. The package includes sophisticated, fun and easily editable multi-channel marketing collateral and education / enrichment resources for your local marketing.;We will provide a proven marketing package and hosted website, as well as strategic assistance with your on-going local marketing efforts to families and schools. The package includes sophisticated, fun and easily editable multi-channel marketing collateral and education / enrichment resources for your local marketing.
Bricks 4 Kidz® does not provide direct financing. We are happy to help with relevant information and assistance to complete finance applications.;Bricks 4 Kidz® does not provide direct financing. We are happy to help with relevant information and assistance to complete finance applications.;Bricks 4 Kidz® does not provide direct financing. We are happy to help with relevant information and assistance to complete finance applications.
8 years with option to renew;8 years with option to renew;8 years with option to renew
28;28;28
550+;550+;550+
